date,daily_active_users,monthly_active_users,new_signups,session_duration_avg,page_views,bounce_rate,conversion_rate,revenue_per_user,churn_rate,quarter,month,year
2025-02-08,1426,15589,32,22.28,10825,31.63,1.22,14.03,3.49,Q1,February,2025
2025-09-05,1556,15078,35,43.68,5431,30.45,3.11,5.01,5.38,Q3,September,2025
2025-09-05,1697,19036,44,10.57,11604,30.0,3.91,3.39,3.83,Q3,September,2025
2025-02-22,1736,18251,34,26.83,8471,55.04,4.06,2.51,4.65,Q1,February,2025
2025-03-02,1709,18355,31,19.3,8153,38.66,7.73,7.19,7.48,Q1,March,2025
2024-10-06,1685,16316,36,35.23,10238,32.1,2.7,7.93,2.76,Q4,October,2024
2025-06-28,1793,20639,32,7.14,12955,25.04,5.69,7.21,6.58,Q2,June,2025
2025-06-15,1502,12342,27,7.19,10738,46.0,3.33,1.91,3.74,Q2,June,2025
2025-05-27,1438,16475,23,9.86,8517,40.43,6.02,10.67,5.1,Q2,May,2025
2025-07-07,1221,12187,18,13.94,7788,54.09,3.11,5.01,7.93,Q3,July,2025
2024-09-26,1126,11816,23,13.03,3756,26.12,7.16,8.04,3.48,Q3,September,2024
2024-11-15,1379,15625,30,22.75,4520,24.87,3.83,14.75,6.92,Q4,November,2024
2025-06-29,1399,14621,15,22.57,8800,24.93,2.02,0.81,2.85,Q2,June,2025
2025-08-25,1047,10518,18,32.99,4189,39.22,3.03,1.95,5.53,Q3,August,2025
2025-03-30,1878,17962,34,32.91,6641,36.68,3.97,0.91,4.74,Q1,March,2025
2025-07-08,1066,11003,22,6.36,6664,46.29,4.11,13.67,4.13,Q3,July,2025
2024-12-03,1408,15336,26,16.08,11135,34.31,6.99,7.8,4.09,Q4,December,2024
2025-09-19,1509,15168,27,11.98,5669,46.24,4.94,7.16,7.15,Q3,September,2025
2024-12-03,1299,14354,27,17.12,6455,56.65,5.52,5.96,4.83,Q4,December,2024
2025-08-26,1019,11039,13,25.28,6414,30.37,5.88,9.04,5.48,Q3,August,2025
2025-07-19,1652,15884,45,6.8,11993,26.37,1.68,2.04,7.61,Q3,July,2025
2025-05-24,1734,15477,25,35.87,13154,51.82,1.74,13.27,6.37,Q2,May,2025
2025-04-07,1398,13532,32,7.57,8471,24.58,6.93,1.56,6.58,Q2,April,2025
2025-07-30,1199,9733,29,11.96,4242,37.98,1.93,9.74,5.34,Q3,July,2025
2025-01-01,1024,9984,16,16.44,4102,26.48,6.7,12.23,3.15,Q1,January,2025
2025-07-18,912,10797,19,8.85,2887,25.62,1.04,11.73,5.41,Q3,July,2025
2024-10-29,982,10536,26,43.31,6521,41.13,2.33,3.51,6.97,Q4,October,2024
2025-06-06,1016,10641,13,27.35,3748,22.69,3.99,5.95,2.43,Q2,June,2025
2024-11-02,1633,16442,33,9.04,8970,22.06,4.78,0.83,6.93,Q4,November,2024
2025-02-18,1405,12652,28,33.13,4692,54.86,7.78,1.58,5.45,Q1,February,2025
2025-06-15,1790,17900,28,20.97,5877,47.9,1.78,7.33,7.5,Q2,June,2025
2025-02-04,1256,10210,29,21.86,5027,55.52,1.42,3.46,6.9,Q1,February,2025
2025-03-10,1438,15319,26,40.13,6008,22.92,7.64,13.61,6.22,Q1,March,2025
2024-10-11,961,7960,17,21.65,6435,57.17,7.21,7.44,2.78,Q4,October,2024
2024-10-14,865,8638,16,14.01,4109,39.1,6.47,13.21,3.37,Q4,October,2024
2024-10-21,841,9358,15,12.85,5080,35.18,5.79,0.76,4.89,Q4,October,2024
2025-04-09,1406,15159,32,22.19,7218,25.51,4.07,13.51,7.9,Q2,April,2025
2025-03-30,1656,15520,41,41.72,6940,23.68,1.07,6.49,6.52,Q1,March,2025
2025-06-24,1130,13519,22,5.6,7457,52.5,1.54,2.34,3.08,Q2,June,2025
2024-10-15,953,9920,28,40.62,7614,25.19,3.78,10.03,5.94,Q4,October,2024
2024-11-01,1232,12535,20,24.8,8224,34.28,7.41,3.69,6.28,Q4,November,2024
2025-03-29,1955,17928,45,31.15,11014,30.7,5.88,7.8,2.32,Q1,March,2025
2025-04-21,1393,14609,32,16.19,5596,25.49,7.83,3.84,6.45,Q2,April,2025
2025-01-08,973,10605,22,36.52,3093,29.4,4.08,11.58,7.72,Q1,January,2025
2024-10-03,1013,8240,16,16.12,4984,53.09,1.59,4.55,5.66,Q4,October,2024
2025-06-03,869,8281,17,22.76,3582,35.17,5.62,8.22,5.96,Q2,June,2025
2024-10-09,1038,9748,21,6.04,6273,55.73,7.46,13.66,6.86,Q4,October,2024
2025-07-22,1002,8125,24,34.03,6119,54.63,6.48,13.96,6.51,Q3,July,2025
2024-11-17,1998,23596,48,42.3,8865,59.64,4.74,6.65,6.32,Q4,November,2024
2025-06-15,1380,16340,34,23.69,10989,29.53,7.35,4.57,6.1,Q2,June,2025
2025-02-10,994,8945,18,26.71,4659,35.78,5.31,5.74,5.96,Q1,February,2025
2025-08-23,1835,19142,31,9.97,10720,32.84,2.85,3.09,4.78,Q3,August,2025
2025-05-06,1051,8563,16,19.35,6504,42.26,3.86,8.9,2.48,Q2,May,2025
2025-08-01,1165,13762,26,22.62,4997,51.47,2.82,7.68,3.36,Q3,August,2025
2024-12-21,1753,18357,42,6.98,6262,21.54,5.79,12.98,5.48,Q4,December,2024
2024-10-14,1050,9357,16,43.07,8357,59.01,1.11,12.75,7.1,Q4,October,2024
2025-06-26,1198,12461,24,18.99,4058,37.75,4.58,3.94,3.95,Q2,June,2025
2025-04-01,1426,15292,30,7.86,7318,31.32,1.17,9.3,4.16,Q2,April,2025
2025-04-19,2084,19795,35,42.7,9316,21.25,3.58,4.72,2.9,Q2,April,2025
2025-07-22,916,9559,24,37.32,5087,51.23,4.56,8.93,4.06,Q3,July,2025
2025-01-11,1532,15826,26,31.28,5745,50.5,5.54,14.35,7.75,Q1,January,2025
2025-01-15,1186,14221,22,30.21,7910,41.56,1.85,13.24,6.79,Q1,January,2025
2025-07-30,1127,11380,19,22.64,4897,53.44,3.05,4.04,3.46,Q3,July,2025
2025-03-27,1118,10351,19,43.9,7228,37.8,7.7,6.44,2.48,Q1,March,2025
2025-07-06,1562,18210,29,31.13,9412,37.96,3.93,8.76,6.96,Q3,July,2025
2024-11-26,1654,14852,29,41.37,10536,46.64,5.24,12.04,4.05,Q4,November,2024
2024-11-22,1171,11340,27,44.33,6885,45.31,6.41,13.55,7.26,Q4,November,2024
2024-09-30,875,8465,17,35.62,5737,38.79,1.71,13.11,7.0,Q3,September,2024
2024-10-05,1531,18310,27,10.3,11228,56.74,7.33,5.64,4.41,Q4,October,2024
2025-07-05,1396,12806,25,18.47,9944,33.47,5.26,2.06,6.33,Q3,July,2025
2024-10-30,1151,10842,22,22.96,5806,37.99,6.84,4.69,4.86,Q4,October,2024
2024-11-30,2175,23696,44,28.58,15443,40.37,2.07,0.61,5.56,Q4,November,2024
2025-09-03,1560,14847,31,22.54,8647,43.52,7.61,1.91,3.78,Q3,September,2025
2025-03-16,1420,14300,31,26.01,7868,57.12,3.0,6.07,6.54,Q1,March,2025
2024-12-05,1167,13747,16,40.3,7766,37.22,2.95,13.25,3.89,Q4,December,2024
2025-03-19,1135,9618,14,15.95,5895,55.41,3.02,13.81,7.93,Q1,March,2025
2024-11-16,2286,24381,41,10.64,9222,53.55,6.28,0.9,7.42,Q4,November,2024
2025-06-26,1119,9825,23,24.53,7958,34.78,2.97,14.24,4.56,Q2,June,2025
2025-05-08,1321,14959,27,16.8,4687,48.25,6.91,6.94,4.59,Q2,May,2025
2025-02-04,987,8436,24,16.14,6261,58.74,6.63,11.29,3.33,Q1,February,2025
2024-10-31,979,9817,25,16.04,6023,40.51,6.44,10.75,3.89,Q4,October,2024
2024-10-12,1398,16397,22,36.77,6413,53.66,5.63,13.22,2.21,Q4,October,2024
2025-08-13,1213,10897,21,28.45,8928,28.81,2.37,7.32,4.91,Q3,August,2025
2024-12-27,1606,14663,29,12.94,11851,58.03,7.0,11.37,2.02,Q4,December,2024
2024-10-27,1459,15239,24,33.4,4660,47.52,5.29,9.65,3.41,Q4,October,2024
2025-03-20,1235,13125,28,12.2,5558,29.28,3.04,7.53,6.78,Q1,March,2025
2025-04-11,1323,13459,19,16.82,5417,58.52,7.28,11.58,4.52,Q2,April,2025
2025-05-09,1220,12992,23,9.63,6494,32.76,1.79,10.61,6.23,Q2,May,2025
2025-05-28,1520,17413,34,29.04,9782,21.16,2.88,3.62,7.11,Q2,May,2025
2025-04-20,1484,16453,27,15.46,6808,35.66,4.09,6.28,7.47,Q2,April,2025
2025-02-07,1180,10473,25,30.45,3809,37.91,2.55,13.2,5.22,Q1,February,2025
2025-08-09,1359,16135,22,29.43,4955,41.59,7.65,0.81,4.28,Q3,August,2025
2025-09-18,1393,13109,24,35.64,4621,21.97,2.47,8.26,7.91,Q3,September,2025
2025-06-24,1054,11458,27,16.61,4012,34.96,3.89,8.52,3.49,Q2,June,2025
2024-09-29,1149,9284,21,42.61,4035,35.92,4.39,2.78,3.81,Q3,September,2024
2025-01-18,1709,18375,34,6.35,11535,52.52,3.64,6.31,6.91,Q1,January,2025
2025-02-08,1905,15823,48,25.18,12415,49.31,1.14,11.27,5.25,Q1,February,2025
2024-12-09,1204,12464,22,20.64,8617,54.37,6.49,6.66,6.46,Q4,December,2024
2025-02-24,1101,9700,28,15.57,6914,38.86,3.04,1.85,7.8,Q1,February,2025
2025-07-07,1015,9274,14,33.12,5615,35.3,7.95,11.05,7.71,Q3,July,2025
2025-06-29,1680,16479,30,28.12,5249,50.85,4.13,7.41,2.65,Q2,June,2025
2025-03-01,1590,17869,34,44.03,5528,26.77,7.05,7.6,3.5,Q1,March,2025
2024-12-04,1372,15575,22,25.94,9875,50.42,1.41,7.65,4.47,Q4,December,2024
2025-03-14,1400,11404,26,32.56,8391,54.86,2.88,3.53,5.37,Q1,March,2025
2025-05-31,1913,17699,23,31.08,8817,48.35,4.6,12.95,7.96,Q2,May,2025
2024-11-03,2246,21792,38,8.1,8167,20.54,4.64,2.26,3.18,Q4,November,2024
2024-11-20,1144,11093,22,11.83,8026,39.49,6.24,8.43,4.4,Q4,November,2024
2025-02-21,1022,12246,16,33.8,7563,30.84,3.26,13.4,5.38,Q1,February,2025
2024-12-16,1241,12525,28,13.18,7532,48.58,4.64,4.14,4.78,Q4,December,2024
2025-03-11,1441,15678,39,39.1,5298,40.98,6.81,0.64,4.5,Q1,March,2025
2024-12-08,1985,23766,39,5.22,12917,27.97,1.66,7.15,2.57,Q4,December,2024
2025-08-08,1135,9790,24,19.02,6578,29.04,5.4,13.95,3.65,Q3,August,2025
2025-04-29,1342,12377,21,29.98,6731,30.19,4.79,10.06,2.46,Q2,April,2025
2024-12-10,1210,10727,25,12.13,7040,25.07,4.66,9.85,4.3,Q4,December,2024
2025-07-14,1244,12898,28,16.09,8753,54.85,5.68,7.36,3.01,Q3,July,2025
2025-01-19,1944,16262,32,37.13,7255,26.59,7.12,5.19,7.38,Q1,January,2025
2024-10-19,1239,13912,28,22.02,6639,32.1,6.32,3.99,4.36,Q4,October,2024
2025-04-08,1374,12943,26,38.55,6299,23.13,5.24,3.6,3.0,Q2,April,2025
2025-08-13,1309,14196,29,38.6,7595,39.6,6.52,10.44,5.35,Q3,August,2025
2025-05-03,1936,16866,38,39.65,14088,50.83,3.42,6.65,5.7,Q2,May,2025
2024-12-29,1964,17118,53,34.91,5996,37.68,4.68,0.58,3.86,Q4,December,2024
2024-11-10,2258,26335,58,25.11,6920,30.92,5.53,9.8,4.39,Q4,November,2024
2025-09-14,2252,20485,53,7.29,13198,21.22,6.03,7.33,5.65,Q3,September,2025
2025-05-13,1312,12980,25,40.0,8859,52.3,1.27,0.92,7.37,Q2,May,2025
2024-12-10,1557,13557,36,39.04,5315,53.36,1.84,6.93,6.26,Q4,December,2024
2025-03-02,1432,14572,30,44.34,5686,44.56,1.12,12.64,7.09,Q1,March,2025
2025-03-04,1416,12286,26,44.45,9360,34.65,1.1,10.14,4.5,Q1,March,2025
2025-08-30,1754,14487,34,38.0,9660,49.16,1.59,6.93,3.65,Q3,August,2025
2025-01-02,1224,11795,17,30.41,8825,57.64,3.18,8.63,2.71,Q1,January,2025
2025-05-19,1362,14689,39,27.65,7239,24.65,1.63,11.08,3.11,Q2,May,2025
2025-07-22,1188,9599,34,11.77,3626,45.52,4.22,13.22,7.66,Q3,July,2025
2025-02-27,1379,14575,30,41.06,5454,50.23,1.93,1.27,6.24,Q1,February,2025
2024-12-23,1332,13666,32,21.56,9558,30.91,2.39,14.7,3.56,Q4,December,2024
2025-05-06,1185,11802,24,28.15,5621,45.67,4.15,9.65,6.99,Q2,May,2025
2024-10-11,1208,12491,25,11.23,7059,59.75,4.04,9.87,6.09,Q4,October,2024
2025-02-17,1060,11446,13,25.15,7578,51.77,1.64,11.71,3.55,Q1,February,2025
2025-05-20,1200,14025,24,25.68,7386,39.01,4.27,5.18,5.38,Q2,May,2025
2025-08-26,1210,9843,22,33.05,7438,54.77,1.06,6.61,4.01,Q3,August,2025
2025-08-20,1350,11810,35,19.32,5148,41.87,6.26,6.87,5.7,Q3,August,2025
2025-07-23,1166,11356,29,20.97,8360,30.1,3.61,5.4,6.07,Q3,July,2025
2025-02-23,1381,16179,20,14.37,10597,57.08,1.75,6.68,3.62,Q1,February,2025
2025-07-15,1078,8747,11,25.49,8205,55.46,7.76,14.17,3.19,Q3,July,2025
2025-07-10,1230,10479,22,18.33,9593,58.81,3.16,11.6,6.81,Q3,July,2025
2025-05-15,1265,12450,29,31.34,5062,26.88,3.15,3.18,7.15,Q2,May,2025
2025-05-04,1528,13719,26,32.39,11044,34.97,4.34,5.5,4.82,Q2,May,2025
2025-09-09,1418,12549,29,23.89,6921,38.54,2.7,13.8,4.33,Q3,September,2025
2025-03-04,1350,11521,32,35.93,10111,52.79,6.11,6.66,4.36,Q1,March,2025
2024-10-29,985,10519,18,43.81,3087,55.42,2.25,3.91,4.17,Q4,October,2024
2025-06-06,1220,12739,29,35.07,9238,45.82,1.97,3.23,3.27,Q2,June,2025
2025-05-03,1528,14571,23,12.2,5735,32.44,5.73,7.47,3.57,Q2,May,2025
2025-04-26,1580,15156,30,25.69,5580,52.25,3.42,11.12,5.94,Q2,April,2025
2025-04-18,1439,11582,27,17.76,8451,35.36,4.18,7.55,7.76,Q2,April,2025
2025-04-16,1241,10198,22,22.0,8327,24.64,6.65,13.67,5.01,Q2,April,2025
2025-05-23,1444,16427,27,43.87,5138,27.15,3.97,11.51,7.22,Q2,May,2025
2024-11-02,1651,15434,38,42.37,9824,27.9,6.69,11.05,4.73,Q4,November,2024
2024-10-17,1018,8306,24,39.72,5396,22.0,5.2,5.85,4.55,Q4,October,2024
2025-09-03,1352,15246,27,26.71,5264,34.28,1.12,5.21,5.82,Q3,September,2025
2025-07-25,958,10468,22,26.25,4771,27.01,4.74,2.33,2.87,Q3,July,2025
2025-06-02,1046,9517,27,43.87,6741,29.76,6.78,12.61,6.4,Q2,June,2025
2025-06-18,1123,9166,32,18.06,3583,44.37,6.07,12.28,2.61,Q2,June,2025
2025-06-12,1295,10768,21,42.1,8736,36.9,1.16,14.28,3.54,Q2,June,2025
2025-08-23,1790,14887,25,41.49,14008,51.75,5.0,14.93,5.69,Q3,August,2025
2025-06-26,1258,11290,29,36.96,6127,38.92,6.33,6.84,6.48,Q2,June,2025
2024-12-27,1338,14297,24,29.18,10100,47.13,2.91,6.4,2.11,Q4,December,2024
2025-04-23,1371,12474,34,23.5,9530,45.39,1.68,3.76,6.25,Q2,April,2025
2025-01-14,953,8721,17,33.48,6799,43.52,5.44,5.27,4.33,Q1,January,2025
2025-07-05,1253,11731,28,18.85,6543,38.48,6.2,3.55,6.19,Q3,July,2025
2025-09-02,1406,13514,31,31.43,8234,23.14,4.41,14.78,2.5,Q3,September,2025
2025-06-21,1455,13338,29,17.61,9271,21.18,5.37,2.92,4.11,Q2,June,2025
2025-05-01,1257,13902,19,35.06,5555,49.76,7.93,5.94,5.23,Q2,May,2025
2025-04-04,1318,15023,29,8.88,5392,59.69,5.0,3.09,2.95,Q2,April,2025
2025-04-16,1306,12286,27,13.71,9797,31.16,6.39,9.64,5.99,Q2,April,2025
2025-09-09,1753,19365,29,17.71,9953,35.69,7.01,7.68,4.78,Q3,September,2025
2025-05-11,1588,18251,25,21.0,4790,53.19,6.34,10.01,6.1,Q2,May,2025
2024-11-12,1324,14050,22,43.97,6688,45.46,5.33,2.51,5.72,Q4,November,2024
2024-11-03,1998,21835,41,42.82,9240,30.0,4.99,7.34,2.55,Q4,November,2024
2025-03-31,1018,10592,16,36.6,5035,40.45,2.35,13.74,4.75,Q1,March,2025
2025-01-23,1015,11924,25,41.86,4682,31.72,7.26,3.5,4.77,Q1,January,2025
2025-01-26,1760,17203,31,14.68,6836,38.46,5.49,12.15,7.03,Q1,January,2025
2024-12-13,1296,14111,13,7.79,8738,47.28,3.84,8.04,4.82,Q4,December,2024
2025-04-08,1051,10161,24,15.4,6915,24.84,6.44,9.88,5.21,Q2,April,2025
2024-10-05,1388,15699,23,7.39,9796,53.13,6.08,1.08,4.4,Q4,October,2024
2025-06-11,1142,11146,27,36.5,4017,53.88,6.31,8.91,6.75,Q2,June,2025
2024-12-18,1375,14610,31,10.68,5796,39.3,2.85,5.29,6.16,Q4,December,2024
2025-05-15,1531,15258,24,14.79,6583,31.81,4.11,11.92,6.2,Q2,May,2025
2025-07-10,1017,8281,12,10.6,5704,21.04,7.16,8.67,6.28,Q3,July,2025
2025-02-27,1431,12354,26,30.36,7693,37.59,3.06,11.28,6.17,Q1,February,2025
2024-12-07,2093,23936,49,15.29,8664,54.04,5.08,2.65,2.07,Q4,December,2024
2025-03-28,1365,14990,26,44.84,6864,44.74,2.19,5.49,2.94,Q1,March,2025
2025-06-06,1000,9497,17,39.62,5426,26.76,4.68,3.04,7.38,Q2,June,2025
2024-09-30,1077,8894,21,13.99,4342,26.0,5.26,11.07,2.72,Q3,September,2024
2025-01-01,1071,10535,27,41.51,8066,53.6,6.92,11.85,5.14,Q1,January,2025
2025-01-17,1270,12006,26,6.31,7787,58.08,4.55,4.44,7.77,Q1,January,2025
2025-06-25,1265,15030,29,7.24,7379,29.92,2.79,11.22,6.14,Q2,June,2025
2025-08-22,1331,11863,22,33.7,5173,59.18,2.86,4.52,6.46,Q3,August,2025
2024-10-25,1213,10347,29,17.11,4898,29.76,6.33,7.42,2.59,Q4,October,2024
2024-10-19,1344,14159,21,12.86,4814,23.34,2.38,8.36,3.29,Q4,October,2024
2025-05-30,1233,9911,24,22.19,9278,48.8,4.1,9.82,5.53,Q2,May,2025
2025-08-14,1209,11878,25,5.02,8188,44.05,4.45,3.06,5.04,Q3,August,2025
2025-06-13,994,10517,25,15.57,5626,33.65,5.74,7.79,5.76,Q2,June,2025
2024-11-19,1669,19665,28,24.5,7670,58.97,4.29,2.87,2.39,Q4,November,2024
2025-05-02,1392,11662,28,39.48,6559,47.48,6.76,3.31,2.65,Q2,May,2025
2025-01-19,1439,14400,25,17.8,8133,24.12,3.1,9.34,5.43,Q1,January,2025
2024-12-11,1339,11739,30,20.85,5167,26.32,5.64,5.22,5.1,Q4,December,2024
2025-05-23,1413,15762,28,36.19,6142,57.31,4.3,12.92,3.82,Q2,May,2025
2024-12-06,1320,14397,30,38.17,6041,32.32,4.94,11.56,2.03,Q4,December,2024
2025-04-17,1054,10155,17,30.83,3899,38.28,2.92,12.37,3.21,Q2,April,2025
2025-08-27,1271,11666,19,19.94,5858,51.64,3.28,8.62,3.2,Q3,August,2025
2025-01-11,1686,16456,38,15.96,5685,26.42,6.06,14.15,5.56,Q1,January,2025
2024-10-16,1147,10965,27,43.39,7492,29.99,7.91,9.0,2.36,Q4,October,2024
2024-10-21,1096,9978,23,19.78,8349,24.44,1.94,11.37,3.95,Q4,October,2024
2025-04-22,1456,16737,31,28.59,8547,42.47,4.07,5.25,5.28,Q2,April,2025
2025-08-27,1058,10711,24,16.66,3289,50.88,1.48,11.9,6.27,Q3,August,2025
2025-03-02,2018,19059,44,35.91,13593,28.59,3.25,3.8,4.17,Q1,March,2025
2025-01-02,1219,13184,21,15.21,8213,20.93,1.83,6.46,4.38,Q1,January,2025
2025-05-30,1501,17001,40,7.41,11930,34.94,4.96,14.94,7.76,Q2,May,2025
2025-03-09,1919,19128,29,27.99,11843,49.38,4.96,14.63,6.68,Q1,March,2025
2025-06-22,1327,13341,31,39.06,7788,38.74,5.55,3.27,2.44,Q2,June,2025
2025-09-08,1438,13096,25,23.05,10645,49.56,5.55,1.56,5.89,Q3,September,2025
2025-03-15,1699,18900,35,34.58,13154,55.58,3.81,4.76,5.74,Q1,March,2025
2025-04-10,1027,9141,30,22.09,4410,28.92,5.72,5.24,4.75,Q2,April,2025
2025-08-29,1032,11647,16,42.01,7705,48.6,5.04,3.24,2.89,Q3,August,2025
2025-02-27,1060,8591,16,29.08,7656,51.18,4.78,14.34,3.96,Q1,February,2025
2025-03-03,1429,15194,26,13.07,5453,59.64,2.63,13.84,6.63,Q1,March,2025
2024-10-06,1218,14123,23,22.59,8734,35.0,4.11,11.29,6.44,Q4,October,2024
2025-04-05,1452,14163,28,12.95,9953,43.61,1.87,14.55,5.04,Q2,April,2025
2025-07-16,1225,10396,26,35.26,4412,39.56,5.23,11.37,3.9,Q3,July,2025
2024-12-29,1822,15237,34,25.28,9820,40.35,7.61,0.73,4.28,Q4,December,2024
2025-04-26,1740,19888,46,19.19,13447,53.46,4.04,12.79,3.8,Q2,April,2025
2025-09-17,1243,13143,29,20.59,6658,58.05,2.92,9.89,3.94,Q3,September,2025
2024-12-04,1626,14161,27,5.37,9094,25.61,4.29,1.07,5.58,Q4,December,2024
2025-01-08,1314,13985,26,19.87,6667,26.3,2.21,14.08,7.79,Q1,January,2025
2025-08-31,1435,16525,25,9.38,5470,39.9,3.14,9.57,7.45,Q3,August,2025
2025-02-05,1242,10077,27,6.03,3902,38.82,6.14,2.59,4.45,Q1,February,2025
2025-06-26,1048,10892,29,26.01,3972,20.6,7.28,1.84,7.93,Q2,June,2025
2024-11-19,1664,16403,28,21.6,12464,37.62,7.0,12.24,2.0,Q4,November,2024
2025-05-24,1843,21400,40,10.13,11577,34.62,5.3,10.89,4.87,Q2,May,2025
2025-07-12,1377,12223,32,10.19,10618,29.02,1.58,1.87,4.42,Q3,July,2025
2025-08-03,1348,12003,27,12.39,8488,33.15,7.82,10.19,5.12,Q3,August,2025
2025-07-15,1342,12167,32,40.98,6226,34.99,2.02,11.18,7.1,Q3,July,2025
2025-04-08,1336,14932,30,44.18,4103,45.39,6.85,3.95,4.38,Q2,April,2025
2024-09-28,1450,14406,28,18.76,8908,52.68,5.04,7.06,3.29,Q3,September,2024
2025-08-07,1039,10140,19,34.8,6522,40.58,3.36,14.95,3.12,Q3,August,2025
2025-03-16,1946,19361,44,26.96,12291,46.72,3.4,8.03,2.38,Q1,March,2025
2025-03-29,1706,13821,28,26.73,5924,59.0,6.81,2.24,6.28,Q1,March,2025
2024-11-26,1625,14995,38,22.45,12872,23.32,7.07,7.82,4.39,Q4,November,2024
2025-06-11,953,10826,19,13.87,2938,49.34,3.48,9.21,2.91,Q2,June,2025
2025-06-21,1551,17372,34,19.51,6439,57.89,4.72,5.93,2.6,Q2,June,2025
2024-12-16,1527,17462,39,14.05,11686,48.64,4.79,14.35,4.54,Q4,December,2024
2025-01-04,1455,17221,25,42.96,6522,56.04,7.8,13.46,4.81,Q1,January,2025
2024-12-01,2168,19945,48,7.99,14182,46.72,2.46,11.14,5.56,Q4,December,2024
2024-10-27,1206,11627,23,10.75,8577,50.58,6.65,14.29,3.45,Q4,October,2024
